CEP|Tipo_Logradouro|Logradouro|Complemento|Local|Bairro|Cidade|cod_cidade|UF|Estado|cod_estado|Latitude|Longitude
24919660|Rua|Quatro|(Cond Res Prq Bambuí III)||Pindobal (Ponta Negra)|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9569476|-42.9977208
24920590|Rua|das Flores|||Balneário Bambuí (Ponta Negra)|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9236494|-42.8507543
24924020|Rua|Sete|(Cond Res S Jaconé)||Jaconé (Ponta Negra)|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9244989|-42.9350173
24930484|Rua|dos Lírios|||São José do Imbassaí|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9575835|-42.9804030
24930676|Rua|Manoel Gomes Quintanilha|||São José do Imbassaí|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9339527|-42.8245961
24931775|Travessa|C|(Lot Prq S J Imbassaí)||São José do Imbassaí|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9562073|-43.0577458
24932140|Rua|João Rizzo|||Cajueiros (Itaipuaçu)|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9339527|-42.8245961
24932615|Rua|S|(Cond Res P Cajueiros)||Cajueiros (Itaipuaçu)|Maricá|3302700|RJ|Rio de Janeiro|33|-22.8954660|-42.9243687
24933115|Rua|Mário Augusto Garcia|||Jardim Atlântico Leste (Itaipuaçu)|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9339527|-42.8245961
24933400|Rua|Governador Leonel Brizola|- de Quadra 375 a Quadra 467||Jardim Atlântico Leste (Itaipuaçu)|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9669393|-42.9203605
24936460|Rua|Walter Favilla da Silva|||Barroco (Itaipuaçu)|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9339527|-42.8245961
24937010|Rua|Capitão Melo|||Recanto de Itaipuaçu (Itaipuaçu)|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9585998|-43.0022222
24939270|Rua|Ubatuba|||Itaocaia Valley (Itaipuaçu)|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9250734|-42.9576440
24940520|Rua|S|||Chácaras de Inoã (Inoã)|Maricá|3302700|RJ|Rio de Janeiro|33|-22.8954660|-42.9243687
24940640|Rua|R|||Chácaras de Inoã (Inoã)|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9203490|-42.6439145
24943600|Rua|Antônio de Castilho|||Inoã (Inoã)|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9339527|-42.8245961
24943650|Rua|Chuí|||Inoã (Inoã)|Maricá|3302700|RJ|Rio de Janeiro|33|-22.9059218|-42.9308802
25010008|Avenida|Governador Leonel de Moura Brizola|- até 514 - lado par||Centro|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.7875210|-43.3099290
25025085|Travessa|Japeri|||Parque Senhor do Bonfim|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.7804202|-43.3225265
25035540|Rua|Vera|||Jardim Leal|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.6741640|-43.3591087
25035580|Rua|Itagore|||Vila Leopoldina|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.7586165|-43.3130817
25036120|Rua|Doutor João Clementino|||Vila Leopoldina|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.7631765|-43.3144229
25036380|Rua|Senador Correia|||Jardim Olavo Bilac|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.7649253|-43.3276429
25040150|Rua|Lópes Trovão|||Vila Rosário|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.7412119|-43.3125125
25040681|Rua|Vinícius de Morais|||Graças|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.8048927|-43.3182775
25042250|Rua|E|||Vila Santo Antônio|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.6784713|-43.2812997
25051294|Beco|da Paz|||Jardim Gramacho|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.7302355|-43.3096273
25080295|Travessa|Acre|||Parque Felicidade|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.6355791|-43.2922613
25211360|Rua|Esperança|||Parque Independência|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.6762415|-43.2644193
25213005|Rodovia|Washington Luiz|- de 10504 a 14000 - lado par||Pilar|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.7568391|-43.2872184
25213150|Rua|A|(Jd Natal)||Chácaras Rio-Petrópolis|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.6475304|-43.2378629
25220306|Rua|João da Luz|||Jardim Líder|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.7212485|-43.3174103
25223440|Rua|Lúcia|||Parque Moderno|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.5644097|-43.3083150
25223610|Rua|Guarara|||Jardim Primavera|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.6984088|-43.2509481
25225190|Rua|Sessenta e Seis|||Vila Actura|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.4009617|-41.8021413
25231070|Rua|Cassua|||Parque Capivari|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.6701801|-43.2937611
25233070|Rua|Nossa Senhora da Conceição|||Silva|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.7077695|-43.3056283
25250312|Rua|São Valério|||Vila Santa Alice|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.7862985|-43.3053106
25260058|Rua Projetada|B|(Cond Ferrari)||Vila Santa Cruz|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.6698904|-43.2829266
25261270|Rua|Carlos Maul|||Parque Paulista|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.6374579|-43.2629351
25265180|Rua|Lapa|||Parada Morabi|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.6574295|-43.2323098
25265351|Rua|Vinte e Cinco|||Parada Morabi|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.6376922|-43.2769149
25275624|Rua|Manuel Bandeira|(Vl Getúlio Cabral)||Santa Lúcia|Duque de Caxias|3301702|RJ|Rio de Janeiro|33|-22.7188024|-43.3167994
25515430|Travessa|Cândido Souza Monteiro|||Jardim José Bonifácio|São João de Meriti|3305109|RJ|Rio de Janeiro|33|-22.8019828|-43.3594084
25525653|Rua|Sargento Jorge Monsores|||Tomazinho|São João de Meriti|3305109|RJ|Rio de Janeiro|33|-22.8007267|-43.3869721
25540171|Rua|José Campos Manhães|||Vila Jurandir|São João de Meriti|3305109|RJ|Rio de Janeiro|33|-22.7871500|-43.4006667
25550570|Rua|Arnaud Guedes de Amorim|||Coelho da Rocha|São João de Meriti|3305109|RJ|Rio de Janeiro|33|-22.7753124|-43.3810148
25555050|Rua|José Geraldo Nogueira|||Jardim Meriti|São João de Meriti|3305109|RJ|Rio de Janeiro|33|-22.7784958|-43.3787658
25555321|Rua|Salomão Ferreira do Nascimento|- de 600/601 ao fim||Agostinho Porto|São João de Meriti|3305109|RJ|Rio de Janeiro|33|-22.7907664|-43.3699364
25555460|Rua|Heloisa Pacheco de Lima|||Jardim Meriti|São João de Meriti|3305109|RJ|Rio de Janeiro|33|-22.7893916|-43.3663874
25570587|Travessa|C|||Vila São João|São João de Meriti|3305109|RJ|Rio de Janeiro|33|-22.8234709|-43.3905027
25585522|Avenida|Sérgio de Moura Pinto|||Parque Tietê|São João de Meriti|3305109|RJ|Rio de Janeiro|33|-22.7907664|-43.3699364
25640032|Servidão|Izolina Stutzel|||Saldanha Marinho|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.5112498|-43.1779306
25640150|Rua|Constancia Souza Garcia|||Saldanha Marinho|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.5112498|-43.1779306
25640232|Travessa|Paulo da Silva Torres|||Saldanha Marinho|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.5112498|-43.1779306
25640261|Travessa|São Francisco de Assis|||Castelanea|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.5190097|-44.1358922
25665452|Servidão|Pellegrino Ragazzi|||Duarte Silveira|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.5112498|-43.1779306
25670140|Ladeira|Guilherme Wilbert|||Mosela|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.4915734|-43.2086220
25710098|Servidão|Lourival Eugenio Cunha|||Itamarati|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.5112498|-43.1779306
25716120|Rua|Francisco Framback|||Cascatinha|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.4799014|-43.1546719
25725136|Estrada|do Capoeirão|||Araras|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.4164816|-43.2098835
25725500|Rua|Doutor Antônio José Gomes dos Santos|||Fazenda Inglesa|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.5112498|-43.1779306
25730018|Rua|Diamantino Alves Cabo|||Corrêas|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.5112498|-43.1779306
25730230|Rua|Minas Gerais|||Nogueira|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.5243302|-43.2179814
25730720|Estrada|dos Surundus|||Nogueira|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.5112498|-43.1779306
25745010|Estrada|do Gentil|||Itaipava|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.3921190|-43.1093861
25745113|Rua|das Coníferas|||Itaipava|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.3676583|-43.1020688
25745530|Rua|das Paineiras|||Itaipava|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.4482597|-43.4009373
25745610|Alameda|do Manacá|||Itaipava|Petrópolis|3303906|RJ|Rio de Janeiro|33|-22.5112498|-43.1779306
25804130|Travessa|Augusto de Almeida|||Centro|Três Rios|3306008|RJ|Rio de Janeiro|33|-22.1154950|-43.2076688
25807155|Rua|Luiz Duarte Pereira|||Caixa D'Água|Três Rios|3306008|RJ|Rio de Janeiro|33|-22.1074289|-43.2080357
25809320|Rua|Aurora Assunção|||Boa União|Três Rios|3306008|RJ|Rio de Janeiro|33|-22.0986917|-43.2207776
25809690|Rua|Mato Grosso|||Santa Teresinha|Três Rios|3306008|RJ|Rio de Janeiro|33|-22.0962696|-43.2212763
25810246|Beco|Jorge do Carmo|||Monte Castelo|Três Rios|3306008|RJ|Rio de Janeiro|33|-22.1170043|-43.2189459
25810290|Travessa|Monte Castelo|||Monte Castelo|Três Rios|3306008|RJ|Rio de Janeiro|33|-22.0903232|-43.2131687
25815095|Beco|Edson da Costa Ramos|||Vila Isabel|Três Rios|3306008|RJ|Rio de Janeiro|33|-22.1170043|-43.2189459
25821460|Rua|Antônio Machado da Costa|||Moura Brasil|Três Rios|3306008|RJ|Rio de Janeiro|33|-22.1170043|-43.2189459
25900403|Rua|Alexandre Repani|||Vila Vitória|Magé|3302502|RJ|Rio de Janeiro|33|-22.6566022|-43.0398345
25907056|Rua|Presidente Dutra|||Parque Boneville|Magé|3302502|RJ|Rio de Janeiro|33|-22.7023511|-43.2325287
